ticker,open,close,adj_close,low,high,volume,date
AAPL,0.569196403026581,0.564732134342194,0.0255049839615822,0.564732134342194,0.569196403026581,5924800,1981-01-12
AAPL,0.546875,0.544642865657806,0.0245977006852627,0.544642865657806,0.546875,5762400,1981-01-13
AAPL,0.546875,0.546875,0.0246985051780939,0.546875,0.549107134342194,3572800,1981-01-14
AAPL,0.558035731315613,0.558035731315613,0.025202564895153,0.558035731315613,0.5625,3516800,1981-01-15
AAPL,0.555803596973419,0.553571403026581,0.0250009335577488,0.553571403026581,0.555803596973419,3348800,1981-01-16
AAPL,0.587053596973419,0.587053596973419,0.026513084769249,0.587053596973419,0.589285731315613,10393600,1981-01-19
AAPL,0.571428596973419,0.569196403026581,0.0257066059857607,0.569196403026581,0.571428596973419,7520800,1981-01-20
AAPL,0.580357134342194,0.580357134342194,0.0262106545269489,0.580357134342194,0.584821403026581,3976000,1981-01-21
AAPL,0.587053596973419,0.587053596973419,0.026513084769249,0.587053596973419,0.591517865657806,8887200,1981-01-22
AAPL,0.587053596973419,0.584821403026581,0.0264122765511274,0.584821403026581,0.589285731315613,2805600,1981-01-23
AAPL,0.578125,0.575892865657806,0.0260090325027704,0.575892865657806,0.578125,6160000,1981-01-26
AAPL,0.575892865657806,0.571428596973419,0.0258074123412371,0.571428596973419,0.575892865657806,5924800,1981-01-27
AAPL,0.555803596973419,0.553571403026581,0.0250009335577488,0.553571403026581,0.555803596973419,7039200,1981-01-28
AAPL,0.535714268684387,0.533482134342194,0.024093646556139,0.533482134342194,0.535714268684387,10976000,1981-01-29
AAPL,0.508928596973419,0.504464268684387,0.0227831117808819,0.504464268684387,0.508928596973419,11547200,1981-01-30
AAPL,0.477678567171097,0.475446432828903,0.0214725751429796,0.475446432828903,0.477678567171097,5941600,1981-02-02
AAPL,0.493303567171097,0.493303567171097,0.0222790613770485,0.493303567171097,0.49553570151329,4788000,1981-02-03
AAPL,0.511160731315613,0.511160731315613,0.0230855476111174,0.511160731315613,0.513392865657806,6966400,1981-02-04
AAPL,0.511160731315613,0.511160731315613,0.0230855476111174,0.511160731315613,0.515625,1982400,1981-02-05
AAPL,0.513392865657806,0.513392865657806,0.0231863558292389,0.513392865657806,0.515625,3466400,1981-02-06
AAPL,0.491071432828903,0.486607134342194,0.0219766292721033,0.486607134342194,0.491071432828903,4188800,1981-02-09
AAPL,0.486607134342194,0.486607134342194,0.0219766292721033,0.486607134342194,0.48883929848671,4586400,1981-02-10
AAPL,0.47321429848671,0.470982134342194,0.0212709605693817,0.470982134342194,0.47321429848671,3460800,1981-02-11
AAPL,0.46875,0.466517865657806,0.0210693404078484,0.466517865657806,0.46875,3640000,1981-02-12
AAPL,0.459821432828903,0.455357134342194,0.0205652844160795,0.455357134342194,0.459821432828903,2788800,1981-02-13
AAPL,0.466517865657806,0.466517865657806,0.0210693404078484,0.466517865657806,0.46875,3068800,1981-02-17
AAPL,0.486607134342194,0.486607134342194,0.0219766292721033,0.486607134342194,0.491071432828903,4810400,1981-02-18
AAPL,0.459821432828903,0.45758929848671,0.0206661038100719,0.45758929848671,0.459821432828903,5577600,1981-02-19
AAPL,0.435267865657806,0.43303570151329,0.0195571817457676,0.43303570151329,0.435267865657806,6092800,1981-02-20
AAPL,0.439732134342194,0.439732134342194,0.0198596250265837,0.439732134342194,0.44196429848671,3528000,1981-02-23
AAPL,0.428571432828903,0.424107134342194,0.0191539451479912,0.424107134342194,0.428571432828903,4244800,1981-02-24
AAPL,0.450892865657806,0.450892865657806,0.0203636679798365,0.450892865657806,0.453125,4872000,1981-02-25
AAPL,0.45758929848671,0.45758929848671,0.0206661038100719,0.45758929848671,0.459821432828903,2710400,1981-02-26
AAPL,0.47321429848671,0.47321429848671,0.0213717706501484,0.47321429848671,0.477678567171097,3690400,1981-02-27
AAPL,0.475446432828903,0.475446432828903,0.0214725751429796,0.475446432828903,0.477678567171097,2940000,1981-03-02
AAPL,0.470982134342194,0.46875,0.0211701430380344,0.46875,0.470982134342194,4043200,1981-03-03
AAPL,0.466517865657806,0.46428570151329,0.0209685228765011,0.46428570151329,0.466517865657806,3427200,1981-03-04
AAPL,0.46428570151329,0.462053567171097,0.0208677183836699,0.462053567171097,0.46428570151329,1344000,1981-03-05
AAPL,0.462053567171097,0.45758929848671,0.0206661038100719,0.45758929848671,0.462053567171097,2900800,1981-03-06
AAPL,0.424107134342194,0.421875,0.0190531313419342,0.421875,0.424107134342194,3830400,1981-03-09
AAPL,0.404017865657806,0.40178570151329,0.0181458406150341,0.40178570151329,0.404017865657806,7095200,1981-03-10
AAPL,0.390625,0.38616070151329,0.0174401756376028,0.38616070151329,0.390625,7464800,1981-03-11
AAPL,0.40178570151329,0.40178570151329,0.0181458406150341,0.40178570151329,0.404017865657806,14812000,1981-03-12
AAPL,0.399553567171097,0.397321432828903,0.0179442204535007,0.397321432828903,0.399553567171097,57825600,1981-03-13
AAPL,0.412946432828903,0.412946432828903,0.0186498928815126,0.412946432828903,0.41741070151329,9307200,1981-03-16
AAPL,0.43303570151329,0.43303570151329,0.0195571817457676,0.43303570151329,0.4375,10936800,1981-03-17
AAPL,0.459821432828903,0.459821432828903,0.0207669120281935,0.459821432828903,0.46428570151329,9234400,1981-03-18
AAPL,0.45758929848671,0.455357134342194,0.0205652844160795,0.455357134342194,0.45758929848671,9452800,1981-03-19
AAPL,0.459821432828903,0.459821432828903,0.0207669120281935,0.459821432828903,0.46428570151329,3651200,1981-03-20
AAPL,0.477678567171097,0.477678567171097,0.0215733870863914,0.477678567171097,0.482142865657806,5504800,1981-03-23
AAPL,0.477678567171097,0.475446432828903,0.0214725751429796,0.475446432828903,0.477678567171097,7039200,1981-03-24
AAPL,0.470982134342194,0.466517865657806,0.0210693404078484,0.466517865657806,0.470982134342194,1764000,1981-03-25
AAPL,0.459821432828903,0.45758929848671,0.0206661038100719,0.45758929848671,0.459821432828903,3068800,1981-03-26
AAPL,0.444196432828903,0.44196429848671,0.0199604220688343,0.44196429848671,0.444196432828903,3063200,1981-03-27
AAPL,0.44196429848671,0.44196429848671,0.0199604220688343,0.44196429848671,0.446428567171097,2475200,1981-03-30
AAPL,0.44196429848671,0.4375,0.0197587981820107,0.4375,0.44196429848671,3998400,1981-03-31
AAPL,0.435267865657806,0.43303570151329,0.0195571817457676,0.43303570151329,0.435267865657806,8517600,1981-04-01
AAPL,0.470982134342194,0.470982134342194,0.0212709605693817,0.470982134342194,0.47321429848671,7851200,1981-04-02
AAPL,0.47321429848671,0.47321429848671,0.0213717706501484,0.47321429848671,0.475446432828903,4121600,1981-04-03
AAPL,0.466517865657806,0.46428570151329,0.0209685228765011,0.46428570151329,0.466517865657806,5700800,1981-04-06
AAPL,0.462053567171097,0.459821432828903,0.0207669120281935,0.459821432828903,0.462053567171097,2671200,1981-04-07
AAPL,0.482142865657806,0.482142865657806,0.0217750072479248,0.482142865657806,0.486607134342194,5488000,1981-04-08
AAPL,0.491071432828903,0.491071432828903,0.0221782550215721,0.491071432828903,0.493303567171097,3124800,1981-04-09
AAPL,0.497767865657806,0.497767865657806,0.0224806759506464,0.497767865657806,0.5,8366400,1981-04-10
AAPL,0.497767865657806,0.497767865657806,0.0224806759506464,0.497767865657806,0.5,4015200,1981-04-13
AAPL,0.497767865657806,0.497767865657806,0.0224806759506464,0.497767865657806,0.5,1663200,1981-04-14
AAPL,0.475446432828903,0.47321429848671,0.0213717706501484,0.47321429848671,0.475446432828903,8512000,1981-04-15
AAPL,0.44866070151329,0.446428567171097,0.0201620403677225,0.446428567171097,0.44866070151329,5969600,1981-04-16
AAPL,0.459821432828903,0.459821432828903,0.0207669120281935,0.459821432828903,0.462053567171097,8836800,1981-04-20
AAPL,0.491071432828903,0.491071432828903,0.0221782550215721,0.491071432828903,0.493303567171097,7134400,1981-04-21
AAPL,0.508928596973419,0.508928596973419,0.022984741255641,0.508928596973419,0.511160731315613,4748800,1981-04-22
AAPL,0.522321403026581,0.522321403026581,0.023589588701725,0.522321403026581,0.524553596973419,14504000,1981-04-23
AAPL,0.522321403026581,0.517857134342194,0.0233879704028368,0.517857134342194,0.522321403026581,8764000,1981-04-24
AAPL,0.515625,0.513392865657806,0.0231863558292389,0.513392865657806,0.515625,9632000,1981-04-27
AAPL,0.506696403026581,0.504464268684387,0.0227831117808819,0.504464268684387,0.506696403026581,8047200,1981-04-28
AAPL,0.5,0.497767865657806,0.0224806759506464,0.497767865657806,0.5,3410400,1981-04-29
AAPL,0.506696403026581,0.506696403026581,0.0228839255869389,0.506696403026581,0.511160731315613,3152800,1981-04-30
AAPL,0.506696403026581,0.506696403026581,0.0228839255869389,0.506696403026581,0.511160731315613,4138400,1981-05-01
AAPL,0.506696403026581,0.504464268684387,0.0227831117808819,0.504464268684387,0.506696403026581,3612000,1981-05-04
AAPL,0.504464268684387,0.502232134342194,0.0226822979748249,0.502232134342194,0.504464268684387,4384800,1981-05-05
AAPL,0.491071432828903,0.48883929848671,0.0220774374902248,0.48883929848671,0.491071432828903,4737600,1981-05-06
AAPL,0.49553570151329,0.49553570151329,0.02237986959517,0.49553570151329,0.497767865657806,2340800,1981-05-07
AAPL,0.5,0.5,0.0225814897567034,0.5,0.502232134342194,1976800,1981-05-08
AAPL,0.491071432828903,0.48883929848671,0.0220774374902248,0.48883929848671,0.491071432828903,2984800,1981-05-11
AAPL,0.48883929848671,0.48883929848671,0.0220774374902248,0.48883929848671,0.49553570151329,1064000,1981-05-12
AAPL,0.48883929848671,0.486607134342194,0.0219766292721033,0.486607134342194,0.493303567171097,1226400,1981-05-13
AAPL,0.484375,0.47991070151329,0.0216742008924484,0.47991070151329,0.484375,1232000,1981-05-14
AAPL,0.491071432828903,0.491071432828903,0.0221782550215721,0.491071432828903,0.497767865657806,1226400,1981-05-15
AAPL,0.5,0.5,0.0225814897567034,0.5,0.504464268684387,1041600,1981-05-18
AAPL,0.493303567171097,0.491071432828903,0.0221782550215721,0.491071432828903,0.493303567171097,6356000,1981-05-19
AAPL,0.506696403026581,0.506696403026581,0.0228839255869389,0.506696403026581,0.511160731315613,3320800,1981-05-20
AAPL,0.535714268684387,0.535714268684387,0.0241944566369057,0.535714268684387,0.537946403026581,8052800,1981-05-21
AAPL,0.560267865657806,0.560267865657806,0.0253033693879843,0.560267865657806,0.564732134342194,7856800,1981-05-22
AAPL,0.560267865657806,0.558035731315613,0.025202564895153,0.558035731315613,0.560267865657806,21336000,1981-05-26
AAPL,0.589285731315613,0.589285731315613,0.0266139004379511,0.589285731315613,0.591517865657806,37374400,1981-05-27
AAPL,0.589285731315613,0.589285731315613,0.0266139004379511,0.589285731315613,0.591517865657806,18496800,1981-05-28
AAPL,0.591517865657806,0.591517865657806,0.0267147067934275,0.591517865657806,0.59375,14845600,1981-05-29
AAPL,0.591517865657806,0.591517865657806,0.0267147067934275,0.591517865657806,0.59375,12812800,1981-06-01
AAPL,0.564732134342194,0.5625,0.0254041757434607,0.5625,0.564732134342194,10108000,1981-06-02
AAPL,0.5625,0.5625,0.0254041757434607,0.5625,0.566964268684387,9861600,1981-06-03
AAPL,0.573660731315613,0.573660731315613,0.0259082242846489,0.573660731315613,0.575892865657806,14016800,1981-06-04
AAPL,0.566964268684387,0.564732134342194,0.0255049839615822,0.564732134342194,0.566964268684387,14420000,1981-06-05
AAPL,0.546875,0.544642865657806,0.0245977006852627,0.544642865657806,0.546875,23374400,1981-06-08
AAPL,0.555803596973419,0.555803596973419,0.0251017436385155,0.555803596973419,0.558035731315613,29898400,1981-06-09
AAPL,0.5625,0.5625,0.0254041757434607,0.5625,0.569196403026581,6305600,1981-06-10
AAPL,0.587053596973419,0.587053596973419,0.026513084769249,0.587053596973419,0.589285731315613,9744000,1981-06-11
AAPL,0.582589268684387,0.580357134342194,0.0262106545269489,0.580357134342194,0.582589268684387,6451200,1981-06-12
AAPL,0.580357134342194,0.578125,0.0261098444461823,0.578125,0.580357134342194,35940800,1981-06-15
AAPL,0.569196403026581,0.566964268684387,0.0256057940423489,0.566964268684387,0.569196403026581,9312800,1981-06-16
AAPL,0.560267865657806,0.558035731315613,0.025202564895153,0.558035731315613,0.560267865657806,6893600,1981-06-17
AAPL,0.558035731315613,0.555803596973419,0.0251017436385155,0.555803596973419,0.560267865657806,5762400,1981-06-18
AAPL,0.542410731315613,0.540178596973419,0.0243960786610842,0.540178596973419,0.542410731315613,6876800,1981-06-19
AAPL,0.522321403026581,0.520089268684387,0.0234887879341841,0.520089268684387,0.522321403026581,2710400,1981-06-22
AAPL,0.529017865657806,0.529017865657806,0.0238920208066702,0.529017865657806,0.533482134342194,3757600,1981-06-23
AAPL,0.520089268684387,0.515625,0.0232871603220701,0.515625,0.520089268684387,5756800,1981-06-24
AAPL,0.526785731315613,0.526785731315613,0.0237912125885487,0.526785731315613,0.529017865657806,6064800,1981-06-25
AAPL,0.524553596973419,0.520089268684387,0.0234887879341841,0.520089268684387,0.524553596973419,5947200,1981-06-26
AAPL,0.506696403026581,0.502232134342194,0.0226822979748249,0.502232134342194,0.506696403026581,2648800,1981-06-29
AAPL,0.466517865657806,0.46428570151329,0.0209685228765011,0.46428570151329,0.466517865657806,8976800,1981-06-30
AAPL,0.462053567171097,0.459821432828903,0.0207669120281935,0.459821432828903,0.462053567171097,42616000,1981-07-01
AAPL,0.459821432828903,0.459821432828903,0.0207669120281935,0.459821432828903,0.462053567171097,7571200,1981-07-02
AAPL,0.44866070151329,0.444196432828903,0.0200612340122461,0.444196432828903,0.44866070151329,4132800,1981-07-06
AAPL,0.44866070151329,0.44866070151329,0.0202628523111343,0.44866070151329,0.453125,3959200,1981-07-07
AAPL,0.466517865657806,0.466517865657806,0.0210693404078484,0.466517865657806,0.46875,4155200,1981-07-08
AAPL,0.43303570151329,0.430803567171097,0.0194563716650009,0.430803567171097,0.43303570151329,8220800,1981-07-09
AAPL,0.399553567171097,0.397321432828903,0.0179442204535007,0.397321432828903,0.399553567171097,13792800,1981-07-10
AAPL,0.40625,0.40625,0.0183474626392126,0.40625,0.408482134342194,11435200,1981-07-13
AAPL,0.424107134342194,0.424107134342194,0.0191539451479912,0.424107134342194,0.428571432828903,4944800,1981-07-14
AAPL,0.435267865657806,0.435267865657806,0.0196579955518246,0.435267865657806,0.4375,2738400,1981-07-15
AAPL,0.446428567171097,0.446428567171097,0.0201620403677225,0.446428567171097,0.450892865657806,3808000,1981-07-16
AAPL,0.462053567171097,0.462053567171097,0.0208677183836699,0.462053567171097,0.46428570151329,4956000,1981-07-17
AAPL,0.43303570151329,0.430803567171097,0.0194563716650009,0.430803567171097,0.43303570151329,5913600,1981-07-20
AAPL,0.430803567171097,0.428571432828903,0.0193555671721697,0.428571432828903,0.430803567171097,7985600,1981-07-21
AAPL,0.408482134342194,0.404017865657806,0.0182466544210911,0.404017865657806,0.408482134342194,5667200,1981-07-22
AAPL,0.415178567171097,0.415178567171097,0.0187507048249245,0.415178567171097,0.41741070151329,8612800,1981-07-23
AAPL,0.428571432828903,0.428571432828903,0.0193555671721697,0.428571432828903,0.430803567171097,7212800,1981-07-24
AAPL,0.446428567171097,0.446428567171097,0.0201620403677225,0.446428567171097,0.44866070151329,4334400,1981-07-27
AAPL,0.43303570151329,0.430803567171097,0.0194563716650009,0.430803567171097,0.43303570151329,5712000,1981-07-28
AAPL,0.42633929848671,0.424107134342194,0.0191539451479912,0.424107134342194,0.42633929848671,3875200,1981-07-29
AAPL,0.439732134342194,0.439732134342194,0.0198596250265837,0.439732134342194,0.444196432828903,2475200,1981-07-30
AAPL,0.446428567171097,0.446428567171097,0.0201620403677225,0.446428567171097,0.44866070151329,2738400,1981-07-31
AAPL,0.446428567171097,0.44196429848671,0.0199604220688343,0.44196429848671,0.446428567171097,3108000,1981-08-03
AAPL,0.44866070151329,0.44866070151329,0.0202628523111343,0.44866070151329,0.450892865657806,7918400,1981-08-04
AAPL,0.462053567171097,0.462053567171097,0.0208677183836699,0.462053567171097,0.46428570151329,4373600,1981-08-05
AAPL,0.453125,0.450892865657806,0.0203636679798365,0.450892865657806,0.453125,2632000,1981-08-06
AAPL,0.450892865657806,0.450892865657806,0.0203636679798365,0.450892865657806,0.453125,2301600,1981-08-07
AAPL,0.44196429848671,0.4375,0.0197587981820107,0.4375,0.44196429848671,17864000,1981-08-11
AAPL,0.430803567171097,0.428571432828903,0.0193555671721697,0.428571432828903,0.430803567171097,6568800,1981-08-12
AAPL,0.41741070151329,0.415178567171097,0.0187507048249245,0.415178567171097,0.41741070151329,6871200,1981-08-13
AAPL,0.412946432828903,0.408482134342194,0.0184482727199793,0.408482134342194,0.412946432828903,6048000,1981-08-14
AAPL,0.399553567171097,0.39508929848671,0.0178434159606695,0.39508929848671,0.399553567171097,4726400,1981-08-17
AAPL,0.390625,0.38616070151329,0.0174401756376028,0.38616070151329,0.390625,4250400,1981-08-18
AAPL,0.38616070151329,0.381696432828903,0.0172385536134243,0.381696432828903,0.38616070151329,5168800,1981-08-19
AAPL,0.38616070151329,0.38616070151329,0.0174401756376028,0.38616070151329,0.388392865657806,4278400,1981-08-20
AAPL,0.36383929848671,0.359375,0.0162304434925318,0.359375,0.36383929848671,10477600,1981-08-21
AAPL,0.33928570151329,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,5768000,1981-08-24
AAPL,0.345982134342194,0.345982134342194,0.0156255904585123,0.345982134342194,0.34821429848671,10175200,1981-08-25
AAPL,0.341517865657806,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,8400000,1981-08-26
AAPL,0.341517865657806,0.341517865657806,0.0154239619150758,0.341517865657806,0.34375,6479200,1981-08-27
AAPL,0.359375,0.359375,0.0162304434925318,0.359375,0.361607134342194,9508800,1981-08-28
AAPL,0.359375,0.359375,0.0162304434925318,0.359375,0.361607134342194,10236800,1981-08-31
AAPL,0.381696432828903,0.381696432828903,0.0172385536134243,0.381696432828903,0.383928567171097,9256800,1981-09-01
AAPL,0.388392865657806,0.388392865657806,0.0175409764051437,0.388392865657806,0.390625,4844000,1981-09-02
AAPL,0.372767865657806,0.368303567171097,0.0166336912661791,0.368303567171097,0.372767865657806,9368800,1981-09-03
AAPL,0.366071432828903,0.36383929848671,0.0164320711046457,0.36383929848671,0.366071432828903,3813600,1981-09-04
AAPL,0.35491070151329,0.352678567171097,0.0159280151128769,0.352678567171097,0.35491070151329,6361600,1981-09-08
AAPL,0.352678567171097,0.352678567171097,0.0159280151128769,0.352678567171097,0.35491070151329,7632800,1981-09-09
AAPL,0.35491070151329,0.35491070151329,0.0160288251936436,0.35491070151329,0.357142865657806,8702400,1981-09-10
AAPL,0.352678567171097,0.350446432828903,0.0158272087574005,0.350446432828903,0.352678567171097,4384800,1981-09-11
AAPL,0.341517865657806,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,6921600,1981-09-14
AAPL,0.33258929848671,0.330357134342194,0.0149199096485972,0.330357134342194,0.33258929848671,4877600,1981-09-15
AAPL,0.325892865657806,0.32366070151329,0.0146174822002649,0.32366070151329,0.325892865657806,4838400,1981-09-16
AAPL,0.31696429848671,0.314732134342194,0.0142142390832305,0.314732134342194,0.31696429848671,4844000,1981-09-17
AAPL,0.31696429848671,0.31696429848671,0.01431505382061,0.31696429848671,0.319196432828903,6580000,1981-09-18
AAPL,0.319196432828903,0.319196432828903,0.0144158629700541,0.319196432828903,0.321428567171097,12258400,1981-09-21
AAPL,0.303571432828903,0.30133929848671,0.0136093813925982,0.30133929848671,0.303571432828903,11855200,1981-09-22
AAPL,0.299107134342194,0.294642865657806,0.0133069502189755,0.294642865657806,0.299107134342194,7050400,1981-09-23
AAPL,0.294642865657806,0.29241070151329,0.0132061382755637,0.29241070151329,0.294642865657806,4575200,1981-09-24
AAPL,0.258928567171097,0.25446429848671,0.0114923706278205,0.25446429848671,0.258928567171097,8652000,1981-09-25
AAPL,0.256696432828903,0.256696432828903,0.0115931779146194,0.256696432828903,0.258928567171097,22932000,1981-09-28
AAPL,0.27008929848671,0.27008929848671,0.0121980393305421,0.27008929848671,0.272321432828903,23671200,1981-09-29
AAPL,0.272321432828903,0.272321432828903,0.0122988503426313,0.272321432828903,0.274553567171097,12499200,1981-09-30
AAPL,0.272321432828903,0.272321432828903,0.0122988503426313,0.272321432828903,0.274553567171097,15282400,1981-10-01
AAPL,0.294642865657806,0.294642865657806,0.0133069502189755,0.294642865657806,0.296875,11261600,1981-10-02
AAPL,0.303571432828903,0.303571432828903,0.0137101914733648,0.303571432828903,0.30803570151329,10774400,1981-10-05
AAPL,0.303571432828903,0.30133929848671,0.0136093813925982,0.30133929848671,0.303571432828903,7089600,1981-10-06
AAPL,0.319196432828903,0.319196432828903,0.0144158629700541,0.319196432828903,0.32366070151329,9710400,1981-10-07
AAPL,0.330357134342194,0.330357134342194,0.0149199096485972,0.330357134342194,0.33258929848671,7772800,1981-10-08
AAPL,0.33258929848671,0.33258929848671,0.0150207253172994,0.33258929848671,0.337053567171097,13630400,1981-10-09
AAPL,0.34375,0.34375,0.0155247710645199,0.34375,0.345982134342194,6837600,1981-10-12
AAPL,0.34375,0.34375,0.0155247710645199,0.34375,0.34821429848671,11048800,1981-10-13
AAPL,0.325892865657806,0.32366070151329,0.0146174822002649,0.32366070151329,0.325892865657806,7744800,1981-10-14
AAPL,0.330357134342194,0.330357134342194,0.0149199096485972,0.330357134342194,0.33258929848671,7358400,1981-10-15
AAPL,0.328125,0.325892865657806,0.0147182941436768,0.325892865657806,0.328125,9116800,1981-10-16
AAPL,0.33258929848671,0.33258929848671,0.0150207253172994,0.33258929848671,0.334821432828903,5146400,1981-10-19
AAPL,0.350446432828903,0.350446432828903,0.0158272087574005,0.350446432828903,0.352678567171097,8932000,1981-10-20
AAPL,0.350446432828903,0.350446432828903,0.0158272087574005,0.350446432828903,0.352678567171097,19224800,1981-10-21
AAPL,0.350446432828903,0.34821429848671,0.0157263986766338,0.34821429848671,0.350446432828903,8069600,1981-10-22
AAPL,0.341517865657806,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,6977600,1981-10-23
AAPL,0.33928570151329,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,6820800,1981-10-26
AAPL,0.345982134342194,0.345982134342194,0.0156255904585123,0.345982134342194,0.350446432828903,21397600,1981-10-27
AAPL,0.357142865657806,0.357142865657806,0.0161296371370554,0.357142865657806,0.359375,11043200,1981-10-28
AAPL,0.35491070151329,0.352678567171097,0.0159280151128769,0.352678567171097,0.35491070151329,7621600,1981-10-29
AAPL,0.357142865657806,0.357142865657806,0.0161296371370554,0.357142865657806,0.359375,13182400,1981-10-30
AAPL,0.357142865657806,0.357142865657806,0.0161296371370554,0.357142865657806,0.359375,9228800,1981-11-02
AAPL,0.35491070151329,0.352678567171097,0.0159280151128769,0.352678567171097,0.35491070151329,7095200,1981-11-03
AAPL,0.345982134342194,0.34375,0.0155247710645199,0.34375,0.345982134342194,5952800,1981-11-04
AAPL,0.321428567171097,0.319196432828903,0.0144158629700541,0.319196432828903,0.321428567171097,5840800,1981-11-05
AAPL,0.321428567171097,0.321428567171097,0.0145166702568531,0.321428567171097,0.32366070151329,6148800,1981-11-06
AAPL,0.325892865657806,0.325892865657806,0.0147182941436768,0.325892865657806,0.328125,5096000,1981-11-09
AAPL,0.328125,0.328125,0.0148191042244434,0.328125,0.330357134342194,4188800,1981-11-10
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,6860000,1981-11-11
AAPL,0.34821429848671,0.34821429848671,0.0157263986766338,0.34821429848671,0.350446432828903,9979200,1981-11-12
AAPL,0.325892865657806,0.32366070151329,0.0146174822002649,0.32366070151329,0.325892865657806,5252800,1981-11-13
AAPL,0.321428567171097,0.319196432828903,0.0144158629700541,0.319196432828903,0.321428567171097,5639200,1981-11-16
AAPL,0.325892865657806,0.325892865657806,0.0147182941436768,0.325892865657806,0.328125,8853600,1981-11-17
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,7285600,1981-11-18
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,10001600,1981-11-19
AAPL,0.33928570151329,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,9525600,1981-11-20
AAPL,0.328125,0.32366070151329,0.0146174822002649,0.32366070151329,0.328125,5740000,1981-11-23
AAPL,0.32366070151329,0.321428567171097,0.0145166702568531,0.321428567171097,0.32366070151329,5538400,1981-11-24
AAPL,0.328125,0.328125,0.0148191042244434,0.328125,0.330357134342194,13137600,1981-11-25
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,9312800,1981-11-27
AAPL,0.334821432828903,0.33258929848671,0.0150207253172994,0.33258929848671,0.334821432828903,5992000,1981-11-30
AAPL,0.33258929848671,0.33258929848671,0.0150207253172994,0.33258929848671,0.334821432828903,5846400,1981-12-01
AAPL,0.334821432828903,0.334821432828903,0.0151215307414532,0.334821432828903,0.337053567171097,9391200,1981-12-02
AAPL,0.33258929848671,0.330357134342194,0.0149199096485972,0.330357134342194,0.33258929848671,5107200,1981-12-03
AAPL,0.33928570151329,0.33928570151329,0.0153231555595994,0.33928570151329,0.341517865657806,34288800,1981-12-04
AAPL,0.341517865657806,0.341517865657806,0.0154239619150758,0.341517865657806,0.34375,14823200,1981-12-07
AAPL,0.33928570151329,0.334821432828903,0.0151215307414532,0.334821432828903,0.33928570151329,12656000,1981-12-08
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,8568000,1981-12-09
AAPL,0.337053567171097,0.337053567171097,0.0152223389595747,0.337053567171097,0.33928570151329,9352000,1981-12-10
