epoch,loss,val_loss
0,0.053328016876329605,0.1558880744586614
1,0.03451270182206812,0.03047251005376562
2,0.012646672319095454,0.02273765184244522
3,0.008092601591122644,0.02139131125824695
4,0.007036287755661532,0.02040869357403029
5,0.006683423796410219,0.019946230199738322
6,0.006111898357097391,0.019888077650896528
7,0.005762769514420533,0.01968358235767069
8,0.005363410161317482,0.019185155452842908
9,0.005088892438953635,0.01902544981434899
