epoch,loss,val_loss
0,0.050038994010537866,0.2735386658459902
1,0.04888335457071662,0.27920221102734405
2,0.04795225579291582,0.2850128130780326
3,0.04698063666000962,0.29232561257150436
4,0.045406472869217396,0.3045907933264971
5,0.044803765043616293,0.31654635568459827
6,0.04302089838311076,0.33314938967426616
7,0.041050011105835435,0.35227418897880447
8,0.040491957264021036,0.37305311527517104
9,0.03850660203024745,0.3967370204627514
